cell_id,Glyphorynchus spirurus,Glyphorynchus spirurus [pectoralis Group],Glyphorynchus spirurus [spirurus Group],Glyphorynchus spirurus albigularis,Glyphorynchus spirurus [cuneatus Group]
826d6ffffffffff,11441.0,0.0,0.0,0.0,0.0
828047fffffffff,337.0,0.0,1.0,0.0,0.0
82804ffffffffff,35.0,0.0,1.0,0.0,0.0
828057fffffffff,9.0,0.0,0.0,0.0,0.0
828067fffffffff,59.0,0.0,0.0,0.0,0.0
82806ffffffffff,12.0,0.0,0.0,0.0,0.0
828077fffffffff,4.0,0.0,0.0,0.0,0.0
828117fffffffff,2.0,0.0,0.0,0.0,0.0
828137fffffffff,49.0,0.0,0.0,0.0,6.0
828147fffffffff,17.0,0.0,0.0,0.0,0.0
82814ffffffffff,113.0,0.0,0.0,0.0,0.0
82815ffffffffff,19.0,0.0,0.0,0.0,0.0
828a07fffffffff,97.0,0.0,0.0,0.0,4.0
828a17fffffffff,51.0,0.0,1.0,0.0,0.0
828a1ffffffffff,11.0,0.0,0.0,0.0,0.0
828a27fffffffff,16.0,0.0,0.0,0.0,3.0
828a2ffffffffff,2.0,0.0,0.0,0.0,0.0
828a37fffffffff,24.0,0.0,0.0,0.0,2.0
828a47fffffffff,183.0,0.0,3.0,0.0,0.0
828a57fffffffff,3.0,0.0,0.0,0.0,0.0
828a5ffffffffff,1.0,0.0,0.0,0.0,0.0
828a6ffffffffff,522.0,0.0,0.0,0.0,0.0
828a77fffffffff,20.0,0.0,0.0,0.0,0.0
828a87fffffffff,52.0,0.0,0.0,0.0,0.0
828a97fffffffff,11.0,0.0,0.0,0.0,0.0
828a9ffffffffff,20.0,0.0,0.0,0.0,0.0
828aaffffffffff,26.0,0.0,0.0,0.0,0.0
828adffffffffff,38.0,0.0,4.0,0.0,0.0
828ae7fffffffff,4.0,0.0,0.0,0.0,0.0
828af7fffffffff,1041.0,0.0,33.0,0.0,4.0
828b0ffffffffff,10.0,0.0,0.0,0.0,0.0
828b1ffffffffff,4.0,0.0,0.0,0.0,0.0
828b27fffffffff,6.0,0.0,0.0,0.0,0.0
828b2ffffffffff,16.0,0.0,0.0,0.0,0.0
828b47fffffffff,774.0,0.0,0.0,0.0,0.0
828b4ffffffffff,4.0,0.0,0.0,0.0,0.0
828b57fffffffff,10.0,0.0,0.0,0.0,0.0
828b5ffffffffff,12.0,0.0,3.0,0.0,0.0
828b67fffffffff,508.0,0.0,0.0,0.0,0.0
828b6ffffffffff,64.0,0.0,0.0,0.0,0.0
828b77fffffffff,30.0,0.0,0.0,0.0,0.0
828b87fffffffff,30.0,0.0,0.0,0.0,0.0
828b8ffffffffff,4.0,0.0,0.0,0.0,0.0
828b9ffffffffff,277.0,0.0,0.0,0.0,14.0
828ba7fffffffff,7.0,0.0,0.0,0.0,0.0
828baffffffffff,2.0,0.0,0.0,0.0,0.0
828e67fffffffff,8.0,0.0,0.0,0.0,0.0
828f0ffffffffff,395.0,1.0,0.0,0.0,0.0
828f2ffffffffff,307.0,2.0,0.0,0.0,0.0
828f47fffffffff,282.0,0.0,0.0,0.0,0.0
828f4ffffffffff,87.0,0.0,0.0,0.0,0.0
828f57fffffffff,2.0,0.0,0.0,0.0,0.0
828f5ffffffffff,20.0,0.0,0.0,0.0,0.0
828f67fffffffff,274.0,0.0,0.0,0.0,0.0
828f6ffffffffff,39.0,0.0,9.0,0.0,0.0
828f77fffffffff,628.0,0.0,43.0,0.0,0.0
82a597fffffffff,143.0,0.0,0.0,0.0,11.0
82a85ffffffffff,5.0,0.0,0.0,0.0,0.0
82a887fffffffff,2.0,0.0,0.0,0.0,0.0
82a897fffffffff,53.0,0.0,0.0,0.0,1.0
82a8cffffffffff,5.0,0.0,0.0,0.0,0.0
82b327fffffffff,2.0,0.0,0.0,0.0,0.0
